actual,predicted,error,brand,model,age
14980,13330.0,1650.494140625,volkswagen,Volkswagen Golf,9
33900,32297.0,1603.376953125,land-rover,Land Rover Range Rover Evoque,6
9890,10069.0,-179.3857421875,opel,Opel Adam,9
13990,14504.0,-514.296875,toyota,Toyota Yaris,4
2400,10232.0,-7832.4345703125,citroen,Citroen C6,16
25479,23334.0,2145.138671875,ford,Ford Kuga,4
85000,89082.0,-4081.5,mercedes-benz,Mercedes-Benz G 63 AMG,7
11500,12849.0,-1348.56640625,volkswagen,Volkswagen Golf,9
13900,8516.0,5384.1650390625,opel,Opel Cascada,11
9750,10579.0,-829.150390625,seat,SEAT Leon,11
36749,32851.0,3898.04296875,skoda,Skoda Karoq,2
32999,36811.0,-3811.671875,jaguar,Jaguar F-Pace,6
22115,23159.0,-1043.634765625,volkswagen,Volkswagen T-Cross,3
11900,13678.0,-1778.4921875,peugeot,Peugeot 3008,10
600,4653.0,-4053.02978515625,daihatsu,Daihatsu Cuore,17
18990,18415.0,574.947265625,seat,SEAT Ibiza,5
12990,11649.0,1340.5048828125,mercedes-benz,Mercedes-Benz C 180,13
11990,10955.0,1034.6337890625,audi,Audi A6,12
9499,13745.0,-4246.4697265625,skoda,Skoda Fabia,13
46990,40070.0,6920.125,audi,Audi A6,4
6290,7423.0,-1133.05615234375,skoda,Skoda Superb,16
8990,10635.0,-1644.923828125,peugeot,Peugeot 208,8
24800,28743.0,-3943.43359375,opel,Opel Insignia,7
10700,10445.0,254.7646484375,bmw,BMW 320,11
67980,71197.0,-3217.0078125,land-rover,Land Rover Range Rover Velar,5
23088,27504.0,-4415.9296875,renault,Renault Captur,2
32206,29674.0,2532.37109375,bmw,BMW X2,5
28900,24870.0,4029.830078125,mercedes-benz,Mercedes-Benz SLK 350,13
10250,22756.0,-12505.59765625,mercedes-benz,Mercedes-Benz E 500,21
22330,26102.0,-3772.314453125,audi,Audi A4,8
28890,34810.0,-5920.2109375,toyota,Toyota Corolla,2
107999,97058.0,10941.0390625,land-rover,Land Rover Defender,1
34900,34791.0,109.26953125,opel,Opel Grandland X,4
3490,4516.0,-1026.38671875,opel,Opel Astra,13
17930,14836.0,3093.765625,skoda,Skoda Superb,8
23890,21580.0,2309.65625,nissan,Nissan Juke,3
26577,31885.0,-5308.1484375,mercedes-benz,Mercedes-Benz B 250,7
16750,16034.0,715.8095703125,jeep,Jeep Renegade,7
5880,4265.0,1614.67724609375,toyota,Toyota RAV 4,19
12900,12852.0,47.8271484375,fiat,Fiat 500,7
26140,30566.0,-4426.20703125,renault,Renault Megane,3
12000,11052.0,948.087890625,audi,Audi A5,15
10990,11835.0,-844.66015625,mercedes-benz,Mercedes-Benz A 180,10
24388,26219.0,-1830.716796875,nissan,Nissan Qashqai,4
28680,32597.0,-3917.0390625,audi,Audi A5,5
21980,22689.0,-709.025390625,bmw,BMW 530,9
15490,15486.0,4.2431640625,ford,Ford Transit,9
30890,29267.0,1622.87109375,volvo,Volvo XC60,7
26790,32963.0,-6172.54296875,ford,Ford Puma,1
17390,18039.0,-648.67578125,bmw,BMW 520,9
24980,29425.0,-4444.818359375,opel,Opel Insignia,6
5499,7517.0,-2017.998046875,mercedes-benz,Mercedes-Benz E 300,16
16666,20397.0,-3731.048828125,bmw,BMW 535,13
33350,44988.0,-11637.5078125,land-rover,Land Rover Discovery Sport,5
10400,14315.0,-3914.9833984375,mercedes-benz,Mercedes-Benz C 320,16
9798,8642.0,1155.6337890625,bmw,BMW 318,14
57940,19533.0,38407.18359375,audi,Audi A4,6
2750,1548.0,1201.9404296875,renault,Renault Clio,20
1490,686.0,804.2432861328125,opel,Opel Astra,21
22000,24732.0,-2731.703125,mercedes-benz,Mercedes-Benz E 200,9
23900,23833.0,66.88671875,mercedes-benz,Mercedes-Benz B 180,6
37790,32807.0,4983.21484375,mercedes-benz,Mercedes-Benz GLB 200,4
34990,40479.0,-5488.52734375,volvo,Volvo XC60,4
5690,8769.0,-3079.11328125,smart,smart forTwo,13
13990,15260.0,-1270.478515625,fiat,Fiat 500,3
6999,7952.0,-953.2041015625,opel,Opel Corsa,11
19990,19178.0,812.197265625,jeep,Jeep Grand Cherokee,12
20000,9839.0,10160.732421875,volkswagen,Volkswagen New Beetle,17
15949,17965.0,-2015.77734375,volkswagen,Volkswagen Golf Sportsvan,8
25888,26207.0,-318.9921875,skoda,Skoda Kamiq,2
5700,11789.0,-6089.4287109375,mercedes-benz,Mercedes-Benz SLK 230,25
61198,65007.0,-3809.14453125,mercedes-benz,Mercedes-Benz V 250,2
6900,6150.0,750.36572265625,audi,Audi A3,16
16985,17682.0,-696.947265625,peugeot,Peugeot 2008,5
26880,21214.0,5666.259765625,audi,Audi Q2,7
5200,6554.0,-1354.28271484375,hyundai,Hyundai i20,10
5450,7455.0,-2005.4453125,renault,Renault Megane,13
24690,29561.0,-4870.53125,volkswagen,Volkswagen T-Cross,1
29900,29585.0,314.6015625,nissan,Nissan Qashqai,1
85490,79274.0,6216.1796875,audi,Audi Q7,3
17450,16978.0,471.685546875,ford,Ford Focus,4
9785,10844.0,-1058.87890625,volkswagen,Volkswagen Sharan,13
12982,16941.0,-3958.806640625,renault,Renault Megane,5
46880,42751.0,4129.01171875,ford,Ford Ranger Raptor,5
8500,6845.0,1654.80615234375,audi,Audi A3,14
51890,40632.0,11257.7421875,mazda,Mazda CX-60,1
19985,20316.0,-331.39453125,dacia,Dacia Sandero,2
15899,14097.0,1802.1982421875,volkswagen,Volkswagen Tiguan,10
4900,5477.0,-576.9482421875,opel,Opel Astra,15
23250,23565.0,-314.779296875,skoda,Skoda Kamiq,2
21490,25361.0,-3871.48046875,hyundai,Hyundai BAYON,2
32445,28260.0,4184.6953125,mercedes-benz,Mercedes-Benz C 200,6
22900,24149.0,-1249.47265625,citroen,Citroen C5 Aircross,5
12990,16260.0,-3270.2763671875,citroen,Citroen C4 Cactus,5
3400,4966.0,-1566.3232421875,hyundai,Hyundai SANTA FE,18
36200,32442.0,3758.123046875,mini,MINI Cooper Cabrio,1
29790,26595.0,3194.55859375,skoda,Skoda Karoq,5
18999,12783.0,6216.41796875,fiat,Fiat 500,5
25850,23765.0,2084.876953125,porsche,Porsche Cayenne,12
22967,23977.0,-1009.787109375,fiat,Fiat 500X,1
21960,21350.0,609.951171875,volkswagen,Volkswagen Tiguan,7
24490,29106.0,-4616.310546875,skoda,Skoda Octavia,6
25445,23159.0,2286.365234375,volkswagen,Volkswagen Golf Variant,3
20800,16846.0,3953.630859375,mini,MINI One,6
47989,44302.0,3686.796875,audi,Audi Q7,6
40810,35611.0,5199.3828125,skoda,Skoda Kodiaq,2
21644,24632.0,-2987.74609375,renault,Renault Kadjar,3
27999,27880.0,118.5703125,hyundai,Hyundai KONA,1
4850,3884.0,966.137451171875,volkswagen,Volkswagen Passat,18
20999,21293.0,-294.224609375,bmw,BMW 320,8
57880,67289.0,-9409.1171875,land-rover,Land Rover Range Rover Sport,5
1990,4666.0,-2676.29833984375,mercedes-benz,Mercedes-Benz A 190,20
77450,78554.0,-1104.28125,porsche,Porsche Panamera,6
28900,27182.0,1718.28125,mini,MINI John Cooper Works,5
36999,35793.0,1206.4375,mercedes-benz,Mercedes-Benz GLA 200,4
26900,23129.0,3771.19921875,audi,Audi Q5,7
29590,32851.0,-3260.95703125,jeep,Jeep Renegade,2
32999,44614.0,-11615.43359375,mercedes-benz,Mercedes-Benz E 400,6
45990,39332.0,6657.96875,volvo,Volvo XC60,5
21540,23856.0,-2316.3359375,seat,SEAT Arona,1
24950,19047.0,5903.16796875,skoda,Skoda Karoq,6
6890,7422.0,-532.27001953125,ford,Ford C-Max,12
13900,11652.0,2247.775390625,kia,Kia Sportage,11
17950,20301.0,-2351.03515625,ford,Ford EcoSport,5
22950,23097.0,-146.58203125,kia,Kia Sportage,5
36900,26461.0,10439.458984375,bmw,BMW X5,8
2950,2683.0,267.431396484375,opel,Opel Corsa,15
999,735.0,263.776123046875,ford,Ford Focus,19
1300,1513.0,-213.285888671875,bmw,BMW 320,19
5390,6042.0,-651.6083984375,volkswagen,Volkswagen up!,12
18890,21835.0,-2944.744140625,seat,SEAT Leon,4
51990,54194.0,-2204.03515625,alfa-romeo,Alfa Romeo Stelvio,2
3900,4443.0,-542.98583984375,volkswagen,Volkswagen Golf,22
20290,18998.0,1291.794921875,fiat,Fiat 500,1
11900,10949.0,951.208984375,bmw,BMW 125,13
28999,32775.0,-3775.7421875,bmw,BMW Z4,12
18590,20719.0,-2128.744140625,bmw,BMW 216,5
39990,41379.0,-1388.734375,land-rover,Land Rover Range Rover Evoque,5
19690,17476.0,2214.3203125,skoda,Skoda Kamiq,4
10790,12643.0,-1853.0537109375,opel,Opel Karl,5
13789,15087.0,-1298.3720703125,ford,Ford Focus,4
48888,58233.0,-9344.58984375,land-rover,Land Rover Discovery Sport,2
26300,30671.0,-4370.630859375,audi,Audi A3,5
64490,37401.0,27089.3046875,porsche,Porsche Cayenne,11
4900,10762.0,-5861.5478515625,audi,Audi A6,15
10990,12366.0,-1376.1767578125,opel,Opel Meriva,9
21990,20083.0,1907.263671875,mazda,Mazda MX-5,5
12900,6616.0,6284.279296875,mercedes-benz,Mercedes-Benz C 220,16
17990,17656.0,334.48828125,nissan,Nissan Micra,3
15350,15006.0,343.6044921875,hyundai,Hyundai i20,4
32980,37059.0,-4078.6015625,mazda,Mazda CX-30,1
16690,17070.0,-380.427734375,opel,Opel Corsa,3
10999,12588.0,-1588.6669921875,mercedes-benz,Mercedes-Benz A 180,12
28660,35062.0,-6402.36328125,audi,Audi A3,2
18790,24814.0,-6024.453125,citroen,Citroen C3,3
13499,12963.0,535.701171875,mazda,Mazda 3,5
29499,28976.0,523.44140625,seat,SEAT Leon,6
16995,19008.0,-2012.9921875,opel,Opel Crossland,2
23490,23949.0,-459.447265625,mercedes-benz,Mercedes-Benz GLK 220,11
23199,25797.0,-2597.501953125,mazda,Mazda 3,3
4300,2494.0,1805.977783203125,opel,Opel Combo,18
15550,15144.0,406.1826171875,ford,Ford Fiesta,5
12900,10828.0,2072.189453125,mercedes-benz,Mercedes-Benz B 180,13
15788,11944.0,3844.0888671875,bmw,BMW 518,9
14988,17246.0,-2257.76171875,mazda,Mazda 3,8
16460,18279.0,-1818.80859375,kia,Kia Picanto,1
4900,2879.0,2020.870361328125,volkswagen,Volkswagen Polo,18
10990,12415.0,-1424.599609375,volkswagen,Volkswagen Beetle,13
21990,19445.0,2544.55078125,hyundai,Hyundai TUCSON,5
18560,18452.0,108.244140625,audi,Audi Q3,9
42100,47442.0,-5341.984375,ford,Ford Mustang,9
17840,19101.0,-1261.294921875,volvo,Volvo V40,5
46200,47370.0,-1170.30859375,porsche,Porsche Macan,6
15990,15096.0,894.4853515625,volkswagen,Volkswagen Polo,7
48900,44066.0,4834.11328125,renault,Renault Austral,1
14995,17870.0,-2874.744140625,toyota,Toyota Avensis,6
9490,10591.0,-1101.4736328125,citroen,Citroen DS3,10
19995,17407.0,2587.751953125,renault,Renault Clio,3
18990,17891.0,1098.9921875,nissan,Nissan Micra,2
10000,11338.0,-1337.6435546875,audi,Audi A5,14
57805,49937.0,7867.5625,volkswagen,Volkswagen Passat Variant,1
20699,19352.0,1347.244140625,skoda,Skoda Karoq,6
22900,18995.0,3904.548828125,mercedes-benz,Mercedes-Benz ML 300,13
12980,14724.0,-1744.16796875,mercedes-benz,Mercedes-Benz A 180,11
17990,18121.0,-131.359375,mini,MINI Cooper S Cabrio,9
10500,12775.0,-2275.2041015625,dacia,Dacia Duster,7
15480,13212.0,2268.3798828125,mini,MINI Cooper Countryman,9
15990,10229.0,5761.2236328125,volkswagen,Volkswagen Crafter,16
22680,25431.0,-2751.19140625,opel,Opel Mokka,2
12990,7932.0,5057.58349609375,ford,Ford Transit,16
12499,12388.0,110.779296875,volkswagen,Volkswagen Passat Variant,11
38999,47649.0,-8650.0703125,porsche,Porsche Cayenne,12
19880,25283.0,-5403.44140625,volkswagen,Volkswagen Golf,5
5400,5951.0,-551.2978515625,opel,Opel Insignia,11
12999,13371.0,-371.630859375,hyundai,Hyundai i30,7
27280,35079.0,-7799.328125,volkswagen,Volkswagen T-Cross,1
10990,11524.0,-534.46484375,volkswagen,Volkswagen Polo,9
7450,6414.0,1035.98388671875,ford,Ford Fiesta,12
23990,24534.0,-543.978515625,seat,SEAT Ateca,7
29989,32226.0,-2236.8515625,skoda,Skoda Kodiaq,5
13990,12817.0,1173.2724609375,mercedes-benz,Mercedes-Benz B 180,12
10000,7141.0,2859.06787109375,audi,Audi A4,18
15580,18678.0,-3098.17578125,opel,Opel Corsa,2
22950,22870.0,79.681640625,volkswagen,Volkswagen Golf,8
18480,11353.0,7126.986328125,opel,Opel Adam,6
56800,50731.0,6068.9453125,mercedes-benz,Mercedes-Benz V 250,7
6790,5267.0,1522.9130859375,mercedes-benz,Mercedes-Benz A 150,18
20340,22122.0,-1781.7421875,dacia,Dacia Duster,1
27700,25997.0,1703.197265625,honda,Honda Jazz,1
50000,47951.0,2048.53515625,volvo,Volvo V60,1
16650,17092.0,-441.54296875,ford,Ford Mondeo,6
29940,32287.0,-2347.1171875,kia,Kia Ceed SW / cee'd SW,2
4480,6306.0,-1825.5791015625,renault,Renault Laguna,13
24371,22661.0,1709.962890625,skoda,Skoda Scala,4
16990,21261.0,-4271.068359375,kia,Kia Rio,1
29950,32122.0,-2171.88671875,volkswagen,Volkswagen Tiguan,7
21090,19806.0,1283.857421875,seat,SEAT Leon,7
16990,13677.0,3313.3525390625,mercedes-benz,Mercedes-Benz E 200,14
34990,27677.0,7312.669921875,bmw,BMW 520,7
8950,8641.0,309.330078125,renault,Renault Megane,11
6750,4926.0,1823.77392578125,mini,MINI One D,15
6000,12154.0,-6154.123046875,mercedes-benz,Mercedes-Benz CLK 320,22
22900,24435.0,-1534.859375,audi,Audi S1,6
20800,16637.0,4163.083984375,bmw,BMW 520,10
22840,22799.0,41.416015625,dacia,Dacia,1
21950,21841.0,109.306640625,hyundai,Hyundai i30,2
34890,37861.0,-2970.87890625,ford,Ford Kuga,3
26290,30773.0,-4483.37890625,skoda,Skoda Superb,5
16640,20339.0,-3698.751953125,seat,SEAT Ibiza,2
9499,9878.0,-379.443359375,seat,SEAT Leon,11
9999,11348.0,-1349.3515625,hyundai,Hyundai i10,7
23190,23711.0,-521.25,ford,Ford Fiesta,1
4480,6311.0,-1830.71826171875,volkswagen,Volkswagen Polo,13
29990,31949.0,-1959.001953125,seat,SEAT Ateca,1
40970,37377.0,3593.32421875,bmw,BMW X3,5
12950,12616.0,334.2919921875,ford,Ford Mondeo,10
12990,13343.0,-352.8310546875,volkswagen,Volkswagen Beetle,11
18880,17966.0,914.138671875,toyota,Toyota Verso,7
11980,12022.0,-41.7734375,toyota,Toyota Aygo,6
7999,6945.0,1054.1611328125,toyota,Toyota Yaris,10
20500,19473.0,1026.712890625,peugeot,Peugeot 308,4
21990,28171.0,-6181.361328125,toyota,Toyota Yaris,2
36299,33029.0,3270.28125,renault,Renault Arkana,1
33880,31543.0,2336.595703125,audi,Audi A5,7
7904,8733.0,-828.6240234375,skoda,Skoda Fabia,10
41950,39991.0,1959.2109375,mercedes-benz,Mercedes-Benz Sprinter,5
9899,9598.0,300.8662109375,renault,Renault Kangoo,9
72047,65105.0,6941.96484375,volkswagen,Volkswagen T6.1 California,1
15500,17355.0,-1855.228515625,seat,SEAT Ibiza,4
79990,76098.0,3891.8515625,maserati,Maserati Levante,3
27990,28776.0,-785.634765625,toyota,Toyota C-HR,1
50500,44070.0,6429.96484375,mercedes-benz,Mercedes-Benz GLE 350,7
15490,13960.0,1529.8134765625,seat,SEAT Ibiza,6
22490,24264.0,-1773.849609375,skoda,Skoda Superb,7
29480,32285.0,-2804.822265625,nissan,Nissan Qashqai,2
16890,20995.0,-4105.43359375,audi,Audi A1,4
23450,27498.0,-4047.630859375,seat,SEAT Arona,1
8000,8525.0,-525.1376953125,skoda,Skoda Roomster,11
40999,36123.0,4876.38671875,alfa-romeo,Alfa Romeo Tonale,2
42900,39918.0,2981.96875,skoda,Skoda Octavia,1
18950,15822.0,3127.9267578125,audi,Audi TT,11
19490,30221.0,-10730.87109375,volkswagen,Volkswagen Polo,5
12300,13383.0,-1083.052734375,bmw,BMW 525,12
14500,16216.0,-1716.3935546875,toyota,Toyota,3
15990,17465.0,-1475.447265625,skoda,Skoda Fabia,5
9980,12080.0,-2100.0947265625,skoda,Skoda Fabia,5
21700,19221.0,2479.44921875,skoda,Skoda Karoq,6
3500,6284.0,-2784.42919921875,mercedes-benz,Mercedes-Benz B 180,17
23680,16159.0,7520.787109375,skoda,Skoda Yeti,7
36200,37991.0,-1791.46484375,skoda,Skoda Kodiaq,5
9000,8322.0,677.697265625,audi,Audi A3,14
11890,9595.0,2295.1767578125,bmw,BMW 318,13
21750,27300.0,-5550.021484375,ford,Ford Kuga,6
19890,19352.0,537.962890625,opel,Opel Zafira Tourer,5
7899,12146.0,-4247.1279296875,mercedes-benz,Mercedes-Benz C 200,14
19850,25191.0,-5340.564453125,citroen,Citroen Berlingo,4
23950,19459.0,4491.27734375,citroen,Citroen Berlingo,6
15490,13020.0,2470.3779296875,mazda,Mazda 3,8
27990,32851.0,-4860.95703125,fiat,Fiat 500X,2
7200,8022.0,-821.86083984375,volkswagen,Volkswagen Golf Variant,12
28150,27690.0,460.3125,audi,Audi A4,5
12900,11684.0,1215.529296875,audi,Audi A4,12
24880,13219.0,11660.98828125,volkswagen,Volkswagen Golf,8
3590,2733.0,857.48828125,peugeot,Peugeot 207,16
31485,33631.0,-2145.5859375,renault,Renault Captur,1
8900,9001.0,-101.12109375,volkswagen,Volkswagen T5 Transporter,17
6499,8856.0,-2357.08203125,mercedes-benz,Mercedes-Benz C 220,14
30500,26695.0,3804.509765625,mercedes-benz,Mercedes-Benz E 220,5
27021,28154.0,-1133.103515625,toyota,Toyota Corolla,2
19995,17361.0,2633.63671875,mazda,Mazda CX-3,6
650,1465.0,-814.873291015625,volkswagen,Volkswagen Golf,24
2600,8172.0,-5571.8310546875,mercedes-benz,Mercedes-Benz A 170,20
3300,2419.0,880.509765625,dacia,Dacia Sandero,15
81990,66927.0,15063.484375,toyota,Toyota Land Cruiser,1
38230,35558.0,2672.1171875,volkswagen,Volkswagen Arteon,6
26330,30751.0,-4421.064453125,mercedes-benz,Mercedes-Benz C 200,3
21470,23900.0,-2429.896484375,nissan,Nissan Micra,1
13900,13705.0,194.623046875,toyota,Toyota Auris,10
17999,17115.0,884.400390625,mini,MINI One Clubman,5
9250,10665.0,-1414.947265625,volkswagen,Volkswagen Polo,13
22477,20083.0,2394.263671875,mini,MINI Cooper Cabrio,5
2499,8420.0,-5921.2958984375,mercedes-benz,Mercedes-Benz E 200,21
30490,26591.0,3899.0703125,bmw,BMW X1,5
2990,1833.0,1156.9874267578125,ford,Ford Focus,18
52496,55537.0,-3041.27734375,volkswagen,Volkswagen Tiguan Allspace,1
8900,11268.0,-2368.4677734375,volkswagen,Volkswagen Touran,12
65489,61975.0,3514.1796875,mercedes-benz,Mercedes-Benz GLC 220,1
12000,14838.0,-2837.7001953125,volkswagen,Volkswagen Golf Variant,8
19777,23064.0,-3287.28515625,skoda,Skoda Fabia,2
12950,13052.0,-102.1171875,audi,Audi A3,10
9000,9812.0,-812.056640625,mini,MINI Cooper Clubman,13
2999,7648.0,-4649.44189453125,volkswagen,Volkswagen Passat,22
29995,26417.0,3577.580078125,mercedes-benz,Mercedes-Benz E 350,8
26788,25938.0,849.810546875,land-rover,Land Rover Range Rover Evoque,10
21500,16339.0,5161.2216796875,peugeot,Peugeot Rifter,5
13990,16471.0,-2480.9375,volkswagen,Volkswagen Touran,6
44900,56320.0,-11420.30859375,volvo,Volvo V60,3
17490,19720.0,-2230.17578125,mazda,Mazda 2,1
39870,40765.0,-894.9765625,audi,Audi A4,5
17980,19856.0,-1876.1171875,mercedes-benz,Mercedes-Benz 220,10
28995,38424.0,-9429.33984375,seat,SEAT,5
13850,17206.0,-3355.537109375,citroen,Citroen DS4,10
10990,10483.0,506.9072265625,audi,Audi A1,11
12999,15894.0,-2894.681640625,ford,Ford EcoSport,7
8900,8797.0,103.3232421875,opel,Opel Corsa,6
11699,11497.0,202.341796875,renault,Renault Kangoo,7
12970,14228.0,-1257.75,hyundai,Hyundai i30,7
14890,9404.0,5485.8623046875,mercedes-benz,Mercedes-Benz ML 320,18
19999,18436.0,1563.30078125,audi,Audi A6,12
19900,23402.0,-3502.15625,skoda,Skoda Fabia,2
38900,32998.0,5902.359375,toyota,Toyota RAV 4,4
12290,12986.0,-695.833984375,smart,smart forTwo,7
17990,14958.0,3032.4091796875,opel,Opel Mokka X,6
49888,48320.0,1567.96484375,ford,Ford Transit Custom,1
30750,29172.0,1577.90234375,toyota,Toyota Yaris,1
69975,51386.0,18589.171875,land-rover,Land Rover Range Rover Sport,6
15990,16466.0,-475.73046875,ford,Ford Focus,4
86780,96063.0,-9283.1328125,mercedes-benz,Mercedes-Benz V 300,2
22876,26846.0,-3970.3046875,volkswagen,Volkswagen Golf,5
21450,19396.0,2054.47265625,peugeot,Peugeot 508,3
7999,7925.0,74.0859375,hyundai,Hyundai SANTA FE,14
12250,16107.0,-3857.1669921875,skoda,Skoda Octavia,9
53700,54887.0,-1186.51171875,porsche,Porsche 911,17
3990,6980.0,-2990.19482421875,mercedes-benz,Mercedes-Benz CLK 200,25
45990,36463.0,9527.2578125,toyota,Toyota Proace,2
27990,31543.0,-3553.404296875,audi,Audi A5,7
11990,12804.0,-814.2724609375,smart,smart forTwo,9
37499,38909.0,-1409.55859375,porsche,Porsche Cayenne,9
19900,22139.0,-2239.47265625,renault,Renault Trafic,3
27850,26122.0,1727.5,audi,Audi A4,4
17445,18877.0,-1431.732421875,dacia,Dacia Sandero,1
15990,18485.0,-2494.560546875,citroen,Citroen C3 Aircross,5
10950,10759.0,191.0966796875,volkswagen,Volkswagen Golf,10
59990,54601.0,5389.27734375,audi,Audi A4,1
45000,54334.0,-9333.74609375,porsche,Porsche Macan,7
17000,12591.0,4408.583984375,audi,Audi A5,12
2550,3183.0,-633.111083984375,smart,smart forTwo,19
15490,22046.0,-6555.958984375,citroen,Citroen C3,4
4999,7608.0,-2608.7041015625,mercedes-benz,Mercedes-Benz C 200,25
15900,14381.0,1519.423828125,bmw,BMW 520,11
4790,8211.0,-3421.3076171875,audi,Audi A6,20
14999,12633.0,2365.814453125,skoda,Skoda Karoq,5
8700,7898.0,801.9794921875,volkswagen,Volkswagen Polo,14
9500,12907.0,-3406.5966796875,audi,Audi A4,15
18450,20631.0,-2181.03125,renault,Renault Clio,1
6990,5395.0,1595.14208984375,bmw,BMW 116,18
18669,19667.0,-997.861328125,honda,Honda CR-V,7
13750,14391.0,-641.19921875,toyota,Toyota Auris,11
29590,31730.0,-2140.146484375,toyota,Toyota Corolla,1
76960,67508.0,9452.0703125,porsche,Porsche Macan,1
8500,8256.0,243.9501953125,volkswagen,Volkswagen Polo,10
10690,14698.0,-4007.9560546875,hyundai,Hyundai i20,7
5599,4729.0,869.51171875,ford,Ford Mondeo,17
15900,12861.0,3038.884765625,hyundai,Hyundai i30,9
24999,28309.0,-3310.291015625,volkswagen,Volkswagen Golf,3
31490,28776.0,2714.365234375,toyota,Toyota Corolla,1
22540,17912.0,4628.0703125,bmw,BMW 218,6
11850,15288.0,-3438.01953125,opel,Opel Astra,5
34450,33383.0,1066.70703125,skoda,Skoda Kodiaq,5
14480,13264.0,1216.4326171875,bmw,BMW 316,10
5700,6153.0,-453.138671875,opel,Opel Meriva,13
11990,11912.0,78.3349609375,volkswagen,Volkswagen Passat Variant,14
31980,36123.0,-4143.14453125,skoda,Skoda Karoq,4
9399,8831.0,568.17578125,hyundai,Hyundai i30,10
22999,23308.0,-308.96484375,mercedes-benz,Mercedes-Benz GLA 200,9
32990,33981.0,-990.57421875,skoda,Skoda Kamiq,1
39668,42274.0,-2605.96875,audi,Audi A6,6
31990,28335.0,3654.74609375,bmw,BMW 420,6
22590,28720.0,-6130.25,toyota,Toyota Corolla,2
26950,27950.0,-1000.064453125,bmw,BMW X1,6
24999,21885.0,3113.837890625,volkswagen,Volkswagen T5 Multivan,10
21289,21715.0,-425.775390625,mercedes-benz,Mercedes-Benz E 200,9
28950,28095.0,854.5625,opel,Opel Astra,1
42999,36794.0,6205.30859375,audi,Audi TTS,6
22590,23801.0,-1210.951171875,seat,SEAT Arona,2
30783,31973.0,-1190.224609375,mercedes-benz,Mercedes-Benz B 180,3
43413,46421.0,-3007.6328125,ford,Ford Transit,1
19490,21470.0,-1979.80078125,volkswagen,Volkswagen Caddy,5
31949,32565.0,-616.216796875,bmw,BMW X4,7
49900,38157.0,11743.07421875,mercedes-benz,Mercedes-Benz GLC 220,5
5600,7324.0,-1724.07177734375,mercedes-benz,Mercedes-Benz E 280,16
19709,22851.0,-3141.71875,dacia,Dacia Duster,2
19490,16489.0,3000.693359375,mercedes-benz,Mercedes-Benz GLK 220,11
19900,17340.0,2560.435546875,audi,Audi A6,9
38980,34395.0,4585.18359375,mercedes-benz,Mercedes-Benz V 220,7
33700,51760.0,-18060.26953125,land-rover,Land Rover Discovery,6
2500,3244.0,-743.801513671875,mercedes-benz,Mercedes-Benz C 220,18
17500,15360.0,2139.552734375,opel,Opel Zafira,7
34690,36459.0,-1769.0703125,toyota,Toyota C-HR,1
1000,2260.0,-1260.026611328125,fiat,Fiat Punto,19
27488,31949.0,-4461.001953125,seat,SEAT Ateca,1
28380,25234.0,3145.755859375,volkswagen,Volkswagen T-Roc,4
11900,14634.0,-2734.4541015625,skoda,Skoda Rapid/Spaceback,6
19990,20608.0,-618.017578125,mini,MINI Cooper,6
14999,16118.0,-1118.720703125,mercedes-benz,Mercedes-Benz C 200,8
42995,48712.0,-5716.65234375,mercedes-benz,Mercedes-Benz CLA 45 AMG,6
3990,6490.0,-2499.9580078125,peugeot,Peugeot 5008,13
20790,19190.0,1599.919921875,opel,Opel Corsa,1
22779,24215.0,-1435.60546875,seat,SEAT Arona,4
23200,20949.0,2250.62890625,volvo,Volvo XC60,9
23989,25763.0,-1774.181640625,peugeot,Peugeot 208,1
40000,48085.0,-8084.9765625,bmw,BMW M4,10
17299,20909.0,-3610.4296875,dacia,Dacia Sandero,1
54590,38557.0,16032.70703125,mazda,Mazda CX-60,2
34449,38568.0,-4119.09765625,mini,MINI Cooper S Cabrio,2
13990,14635.0,-644.6455078125,volkswagen,Volkswagen Beetle,11
38990,40268.0,-1278.5,volkswagen,Volkswagen Golf,3
25000,14441.0,10559.3837890625,ford,Ford Focus,14
33950,35813.0,-1863.12890625,land-rover,Land Rover Discovery Sport,4
26980,35717.0,-8736.6796875,seat,SEAT Leon,3
16900,13818.0,3082.1845703125,volkswagen,Volkswagen Caddy,13
4250,6197.0,-1947.30908203125,opel,Opel Astra,11
14990,16646.0,-1655.552734375,volvo,Volvo V40,6
10499,13736.0,-3236.9130859375,mitsubishi,Mitsubishi Lancer,7
25999,30206.0,-4206.904296875,mercedes-benz,Mercedes-Benz C 250,7
5290,4800.0,489.79150390625,dacia,Dacia Sandero,14
16990,18678.0,-1688.17578125,opel,Opel Corsa,2
15500,15374.0,126.095703125,hyundai,Hyundai i20,4
7999,7626.0,373.3798828125,hyundai,Hyundai i30,12
3950,3126.0,823.763427734375,opel,Opel Astra,19
32550,22542.0,10007.908203125,audi,Audi A7,11
23775,27624.0,-3849.17578125,kia,Kia XCeed,3
24799,29002.0,-4202.89453125,kia,Kia Sportage,4
14990,12618.0,2372.443359375,fiat,Fiat Panda,6
17990,16557.0,1432.8984375,mini,MINI Cooper Cabrio,7
16555,16308.0,247.244140625,renault,Renault Espace,7
22900,24835.0,-1934.888671875,mini,MINI John Cooper Works Clubman,6
