actual,predicted,error,brand,model,age
34880,25300.0,9579.68269181304,mercedes-benz,Mercedes-Benz E 220,6
17990,24726.0,-6735.821586038168,mercedes-benz,Mercedes-Benz B 200,9
29990,25497.0,4493.289506132005,hyundai,Hyundai TUCSON,2
19990,24870.0,-4879.926606900248,opel,Opel Zafira,5
20900,24782.0,-3881.667419092082,bmw,BMW 520,12
27999,25792.0,2207.015982627763,mercedes-benz,Mercedes-Benz CLS 350,10
18990,24729.0,-5738.5599775536175,peugeot,Peugeot 3008,6
7500,23682.0,-16182.432100262351,mercedes-benz,Mercedes-Benz B 160,13
23180,24541.0,-1361.2888522316534,volkswagen,Volkswagen T-Cross,4
20000,24998.0,-4997.923903044077,bmw,BMW 320,10
3900,23457.0,-19556.641070542442,mercedes-benz,Mercedes-Benz A 150,19
12495,23922.0,-11426.845661506173,seat,SEAT Leon,6
7850,24138.0,-16287.646438014399,nissan,Nissan Qashqai+2,14
88990,29313.0,59677.4510239873,mercedes-benz,Mercedes-Benz S 63 AMG,9
19897,25142.0,-5244.563173496357,audi,Audi A6,9
4200,23548.0,-19347.80973450445,ford,Ford C-Max,15
1300,22407.0,-21107.24124108498,opel,Opel Astra,24
12900,24662.0,-11762.163642696123,bmw,BMW Z4,14
35900,25291.0,10609.244941199308,volvo,Volvo XC60,5
38780,25783.0,12996.809822829007,skoda,Skoda Octavia,1
16999,24793.0,-7794.207764035073,ford,Ford Kuga,9
23490,25403.0,-1913.3665310093857,toyota,Toyota RAV 4,7
35490,25376.0,10114.223715130029,volvo,Volvo V60 Cross Country,5
10288,23582.0,-13294.303994206053,volkswagen,Volkswagen Polo,7
20990,24898.0,-3907.9287619432,mercedes-benz,Mercedes-Benz E 220,10
8500,24312.0,-15811.913982979331,audi,Audi A4,13
37990,26279.0,11710.693976426279,mazda,Mazda 6,1
38330,25245.0,13084.99242687511,volkswagen,Volkswagen Tiguan Allspace,2
2750,23680.0,-20930.436515672835,opel,Opel Vectra,20
36970,25297.0,11673.029249819563,hyundai,Hyundai TUCSON,2
11990,23735.0,-11745.345079787305,seat,SEAT Leon,5
17440,24561.0,-7121.467413508137,mercedes-benz,Mercedes-Benz B 180,9
25890,24906.0,983.509767887761,seat,SEAT Alhambra,7
23500,24976.0,-1475.6454619164797,mercedes-benz,Mercedes-Benz E 220,10
44999,26893.0,18106.182146104948,honda,Honda Civic,3
2400,23253.0,-20853.09827590728,opel,Opel Astra,18
24000,24975.0,-974.6462207487057,volkswagen,Volkswagen T-Roc,6
7990,23622.0,-15631.666169741366,volkswagen,Volkswagen Polo,12
25490,24794.0,695.7625088223795,peugeot,Peugeot 3008,5
53899,27374.0,26524.536893566856,aston-martin,Aston Martin DB9,19
53850,26896.0,26953.5153464033,land-rover,Land Rover Range Rover Velar,5
20900,24810.0,-3910.4297461984606,audi,Audi Q3,11
35990,25089.0,10900.594375880879,volkswagen,Volkswagen Sharan,2
25050,25487.0,-437.4236125741154,citroen,Citroen C5 Aircross,5
23980,24702.0,-722.340471721538,audi,Audi Q3,8
34900,25224.0,9675.566580188999,ford,Ford Tourneo,1
14199,24760.0,-10560.56046010627,audi,Audi A4,8
16890,24611.0,-7720.914276027521,citroen,Citroen C3 Aircross,4
15780,23772.0,-7992.033951304245,mercedes-benz,Mercedes-Benz CLA 180,9
20990,25547.0,-4557.311823446631,volkswagen,Volkswagen Golf,9
32950,24761.0,8189.276927766437,seat,SEAT Ibiza,2
4999,23614.0,-18615.099874760723,renault,Renault Scenic,18
49890,26355.0,23534.663563234757,jeep,Jeep Compass,1
22990,24981.0,-1991.4597543140699,dacia,Dacia Jogger,2
8699,23938.0,-15238.867381183143,hyundai,Hyundai i10,9
21490,24838.0,-3348.43644498309,audi,Audi A1,5
13980,24274.0,-10294.038657556852,fiat,Fiat 500,6
266441,32370.0,234070.6782307453,mercedes-benz,Mercedes-Benz GLE 63 AMG,2
32144,26065.0,6079.385990294915,toyota,Toyota C-HR,2
3980,22918.0,-18938.416765401635,volkswagen,Volkswagen Polo,17
3500,23450.0,-19950.034497307777,ford,Ford Focus,19
23250,25471.0,-2220.709436317735,kia,Kia Ceed SW / cee'd SW,1
89900,29314.0,60585.79330487347,mercedes-benz,Mercedes-Benz C 63 AMG,3
1750,22922.0,-21172.195650223424,hyundai,Hyundai Getz,18
20990,25021.0,-4031.008165719748,opel,Opel Corsa,1
4300,23258.0,-18957.644992041358,volkswagen,Volkswagen Passat,17
26950,25614.0,1336.1234044708945,peugeot,Peugeot 2008,1
18500,24489.0,-5988.513036904609,seat,SEAT Ateca,5
38250,25728.0,12521.807855862306,toyota,Toyota Corolla,1
112630,29443.0,83187.47728633815,mercedes-benz,Mercedes-Benz C 63 AMG,1
55900,25143.0,30756.50725425075,porsche,Porsche Cayman,17
180500,29158.0,151342.31442069187,porsche,Porsche 992,2
11990,24162.0,-12171.91220291278,fiat,Fiat 500,4
15999,24415.0,-8415.504273250892,volkswagen,Volkswagen Touran,10
21499,24330.0,-2830.596349185733,ford,Ford Ranger,6
33850,25585.0,8265.205610002904,seat,SEAT Leon,2
149490,29311.0,120178.56380937497,mercedes-benz,Mercedes-Benz AMG GT,4
20880,24545.0,-3665.0098119038666,volkswagen,Volkswagen Touran,7
17450,24976.0,-7526.185730607984,volkswagen,Volkswagen Scirocco,9
15999,24333.0,-8334.181018464715,mercedes-benz,Mercedes-Benz A 200,10
41590,26436.0,15154.250329444116,hyundai,Hyundai TUCSON,1
7999,23305.0,-15306.316609061298,volkswagen,Volkswagen Polo Cross,14
27890,25333.0,2556.7642971164532,toyota,Toyota Yaris Cross,2
13795,24570.0,-10775.455125610992,opel,Opel Corsa,6
17990,24694.0,-6703.734209062135,ford,Ford Kuga,7
46900,27291.0,19609.0855430647,audi,Audi S4,5
18490,25047.0,-6557.05951938036,volkswagen,Volkswagen Touareg,13
27500,25957.0,1543.4926713066088,bmw,BMW 335,16
12995,25428.0,-12432.68504644807,opel,Opel Insignia,5
19770,24539.0,-4769.252173788453,toyota,Toyota C-HR,6
21787,24636.0,-2849.2716205801844,audi,Audi A1,6
6200,23544.0,-17343.80710785147,volkswagen,Volkswagen Golf,15
33047,25604.0,7442.641220581048,seat,SEAT Ateca,1
10300,25048.0,-14747.737543077543,mercedes-benz,Mercedes-Benz C 350,13
15310,24485.0,-9174.96778599071,bmw,BMW 218,9
6000,24113.0,-18113.41603210487,bmw,BMW 318,16
12500,25117.0,-12616.524661245865,volkswagen,Volkswagen Phaeton,13
39970,25849.0,14120.80196170041,ssangyong,SsangYong REXTON,3
10591,23785.0,-13194.462195734679,toyota,Toyota Proace,9
28890,25526.0,3364.1958952214154,ford,Ford Fiesta,1
14999,24505.0,-9505.764661667708,bmw,BMW 320,12
15480,24431.0,-8950.700163122041,opel,Opel Crossland,5
9999,24244.0,-14244.867666664242,nissan,Nissan Juke,11
62950,26583.0,36366.6351161358,bmw,BMW 840,5
15990,24148.0,-8158.11968669296,volkswagen,Volkswagen T5 Multivan,13
12990,24291.0,-11300.557977877783,opel,Opel Corsa,4
19950,24644.0,-4693.78271145506,opel,Opel Grandland X,5
4950,23000.0,-18050.334271492855,volkswagen,Volkswagen Golf Plus,19
26890,25214.0,1675.827179230655,mercedes-benz,Mercedes-Benz GLA 220,5
14000,24142.0,-10142.191017773323,ford,Ford Grand C-Max,8
25890,25132.0,758.2552438877647,seat,SEAT Ateca,6
9000,27104.0,-18104.04075369763,mercedes-benz,Mercedes-Benz E 55 AMG,20
66240,26081.0,40158.60385824233,ford,Ford Transit,2
12000,24241.0,-12241.440163793559,ford,Ford EcoSport,7
54480,26385.0,28095.371085362684,land-rover,Land Rover Range Rover Velar,5
25990,25700.0,290.223693325006,audi,Audi Q2,5
3600,23744.0,-20143.69138786099,volkswagen,Volkswagen Cross Touran,17
9500,23777.0,-14276.756665615128,ford,Ford Focus,7
38390,25590.0,12799.930329170787,ford,Ford Kuga,1
50550,25503.0,25047.479729836305,mercedes-benz,Mercedes-Benz E 300,3
29910,25567.0,4343.058964468262,audi,Audi Q2,1
49844,26327.0,23516.994737407727,land-rover,Land Rover Range Rover Evoque,5
8800,23677.0,-14876.985561788326,skoda,Skoda Rapid/Spaceback,8
189900,29002.0,160898.06982915004,porsche,Porsche 992,2
4900,23485.0,-18585.423671802062,skoda,Skoda Citigo,12
12500,24810.0,-12310.066478202734,bmw,BMW 125,14
18490,23661.0,-5171.194116244857,volkswagen,Volkswagen Caddy,14
29950,25578.0,4372.091375681579,audi,Audi A4,4
1500,23169.0,-21669.199055371882,bmw,BMW 316,22
8799,23706.0,-14907.46714668272,fiat,Fiat 500,9
39490,25865.0,13625.20445686669,volkswagen,Volkswagen Golf,1
27880,28430.0,-549.5187360509954,mercedes-benz,Mercedes-Benz CLS 63 AMG,13
25880,28043.0,-2162.7935600093224,audi,Audi RS5,6
14000,25026.0,-11026.391383444083,renault,Renault Captur,4
3290,23162.0,-19871.862378903574,volkswagen,Volkswagen Golf,16
9400,23909.0,-14508.819151518066,seat,SEAT Mii,7
5900,23494.0,-17594.453730367142,opel,Opel Corsa,15
13200,23929.0,-10729.289552343573,volkswagen,Volkswagen Golf,12
24888,25175.0,-286.80981640346727,audi,Audi Q2,6
23990,25014.0,-1023.5416035985181,seat,SEAT Leon,3
15499,24377.0,-8878.172778806209,bmw,BMW 218,8
33900,27922.0,5978.234159421609,porsche,Porsche Cayenne,14
1750,22638.0,-20887.52757857239,volkswagen,Volkswagen Golf,23
44150,26169.0,17980.581286952234,skoda,Skoda Kodiaq,2
41970,26496.0,15474.157992482815,audi,Audi A6,5
16500,25151.0,-8651.015186947701,mercedes-benz,Mercedes-Benz R 320,14
31990,25029.0,6961.298741905197,mercedes-benz,Mercedes-Benz GLC 220,8
9900,25201.0,-15301.326676469707,audi,Audi S3,15
23820,24233.0,-412.82437863288214,kia,Kia Niro,6
52880,26779.0,26101.49893462077,bmw,BMW 740,7
25980,24805.0,1174.5022907113052,skoda,Skoda Kamiq,2
34744,26373.0,8370.670255532634,jaguar,Jaguar E-Pace,5
12850,24157.0,-11307.017466239675,toyota,Toyota Avensis,7
5500,23686.0,-18186.124079738856,volkswagen,Volkswagen Touran,16
28440,25494.0,2946.3077276448967,mini,MINI Cooper SE Countryman,5
15280,25640.0,-10360.440515041551,renault,Renault Austral,1
8300,24270.0,-15970.173276520236,bmw,BMW 330,23
66190,25923.0,40266.622820038276,audi,Audi Q3,2
21990,25065.0,-3074.626542390135,bmw,BMW 520,9
16950,24741.0,-7791.253401429258,bmw,BMW 320,10
350,23338.0,-22988.04462617204,volkswagen,Volkswagen Passat Variant,27
7199,23724.0,-16525.44511471375,kia,Kia Ceed SW / cee'd SW,13
11800,23785.0,-11985.498681942441,volkswagen,Volkswagen Golf,10
22499,28079.0,-5580.206031982714,mercedes-benz,Mercedes-Benz E 63 AMG,16
24190,25502.0,-1311.922646223833,dacia,Dacia Duster,2
17900,24880.0,-6979.904112258158,kia,Kia Rio,1
20980,24873.0,-3892.9358690017543,skoda,Skoda Scala,2
15980,24636.0,-8655.985397678225,opel,Opel Crossland X,5
14990,25041.0,-10051.308859779198,kia,Kia ProCeed / pro_cee'd,10
6999,23639.0,-16639.6599431676,audi,Audi A3,16
64990,26107.0,38883.18102558766,mercedes-benz,Mercedes-Benz GLC 200,1
9999,24756.0,-14757.39242949113,renault,Renault Megane,13
48000,27176.0,20824.37083131941,volkswagen,Volkswagen Golf,3
17990,25074.0,-7083.701008797831,volkswagen,Volkswagen Tiguan,11
20870,24576.0,-3706.079763255897,smart,smart forTwo,7
5500,23735.0,-18234.59553084089,opel,Opel Corsa,10
13900,24497.0,-10596.525308595901,skoda,Skoda Octavia,8
20990,25172.0,-4182.039453114354,opel,Opel Crossland X,3
15999,24655.0,-8656.352528342784,volkswagen,Volkswagen CC,9
16950,24969.0,-8018.660345465858,dacia,Dacia Sandero,1
13990,24384.0,-10393.983253901544,audi,Audi A3,9
17777,25707.0,-7930.377009723543,seat,SEAT Leon,9
41490,26873.0,14617.295216889615,mercedes-benz,Mercedes-Benz GLE 400,8
8590,23747.0,-15157.49516358721,toyota,Toyota,6
39890,27483.0,12406.701675600063,mercedes-benz,Mercedes-Benz GLE 500,8
147500,29173.0,118327.16302738739,porsche,Porsche Cayenne,5
16900,24704.0,-7803.563457268625,hyundai,Hyundai i10,1
33500,25831.0,7669.008714023716,audi,Audi A6,6
12130,24173.0,-12043.111705264724,smart,smart forTwo,7
26700,25421.0,1279.050521947207,mercedes-benz,Mercedes-Benz CLA 250,7
10900,24087.0,-13187.031112278051,opel,Opel Insignia,9
55400,26056.0,29344.36993016848,volvo,Volvo XC60,1
21892,24687.0,-2795.0874879035946,toyota,Toyota C-HR,6
6800,24158.0,-17358.429583809804,volkswagen,Volkswagen Tiguan,14
17550,24538.0,-6988.05802736033,volkswagen,Volkswagen Golf,6
21990,24494.0,-2503.987815744702,volkswagen,Volkswagen Caddy,7
16200,24695.0,-8495.039263104987,mazda,Mazda 6,8
7250,23300.0,-16050.247249314398,mercedes-benz,Mercedes-Benz Vito,18
1100,23468.0,-22367.95536534915,ford,Ford Mondeo,19
20290,24864.0,-4573.542284771909,audi,Audi A4,7
3550,23236.0,-19686.031149975344,ford,Ford Ka/Ka+,13
19990,24671.0,-4680.893184078832,hyundai,Hyundai i30,5
12000,23184.0,-11183.612090841918,renault,Renault Grand Scenic,2
5999,23780.0,-17780.904829330415,mercedes-benz,Mercedes-Benz A 170,16
4750,23481.0,-18730.897140574045,ford,Ford Focus,15
29490,25397.0,4093.406938578326,toyota,Toyota Corolla,1
362000,30253.0,331746.8245793462,mercedes-benz,Mercedes-Benz G 63 AMG,2
53450,26107.0,27343.417877182248,audi,Audi Q7,7
11886,24375.0,-12489.355567738683,ford,Ford Focus,9
14699,24542.0,-9843.236957191224,volkswagen,Volkswagen Tiguan,9
16950,24768.0,-7818.184368441198,opel,Opel Mokka X,6
10700,24476.0,-13776.20243374891,citroen,Citroen C4,10
24700,24818.0,-118.43057623831555,volkswagen,Volkswagen T-Roc,3
26935,24856.0,2079.055400491856,volkswagen,Volkswagen T-Cross,2
29990,24709.0,5281.306615368558,peugeot,Peugeot 508,5
17590,24964.0,-7374.283148024519,opel,Opel Astra,4
8499,23876.0,-15377.023422287708,dacia,Dacia Sandero,10
12980,24263.0,-11282.843378529782,mini,MINI Cooper SD,11
26500,26182.0,317.6322257587053,audi,Audi A7,10
27990,25333.0,2656.7642971164532,toyota,Toyota Yaris Cross,2
31388,25602.0,5786.134932610112,seat,SEAT Ateca,1
14490,23868.0,-9377.827359087856,opel,Opel Karl,9
94999,27215.0,67783.7774265012,land-rover,Land Rover Discovery,1
6500,23479.0,-16979.155460239923,volkswagen,Volkswagen Golf Plus,17
5950,24265.0,-18314.700039787112,bmw,BMW 525,15
23488,25480.0,-1991.6423050601843,renault,Renault Espace,6
9490,23984.0,-14494.075312007371,citroen,Citroen C3,10
13990,23884.0,-9893.579670987692,smart,smart forFour,8
6899,23751.0,-16852.395241182887,fiat,Fiat 500,15
28980,25192.0,3787.654298589361,audi,Audi Q5,8
6980,23823.0,-16843.07555043996,mercedes-benz,Mercedes-Benz A 180,15
9500,25951.0,-16450.68494071621,opel,Opel Insignia,14
21990,24822.0,-2832.070420075077,mini,MINI Cooper,5
9990,23779.0,-13788.967260054262,mazda,Mazda 2,8
2999,23734.0,-20735.41118642309,audi,Audi A6,20
20150,25172.0,-5021.589802837243,ford,Ford Focus,4
6950,23893.0,-16942.609563654463,opel,Opel Meriva,12
13650,24645.0,-10995.249290760265,mercedes-benz,Mercedes-Benz B 200,10
31950,26485.0,5464.60091007837,audi,Audi A7,9
31390,26844.0,4545.9415870688645,seat,SEAT Leon,4
25990,25024.0,966.3170469633333,toyota,Toyota Corolla,3
8990,24086.0,-15095.508379757179,volkswagen,Volkswagen Golf Plus,14
2750,23288.0,-20537.53116455723,audi,Audi A4,18
9100,23902.0,-14801.70029771269,audi,Audi A3,15
1990,22632.0,-20641.62333069164,volkswagen,Volkswagen Golf,26
24949,24628.0,321.45844083974225,peugeot,Peugeot Rifter,3
15800,25169.0,-9369.04196322157,bmw,BMW 740,23
18690,24487.0,-5796.638071145859,fiat,Fiat 500,3
26980,25203.0,1776.6886294034593,volkswagen,Volkswagen Taigo,1
19210,24655.0,-5444.649889558459,smart,smart forTwo,5
8400,24061.0,-15661.419720368965,seat,SEAT Leon,10
19890,24753.0,-4863.166094796383,mini,MINI Cooper,5
55999,26782.0,29216.984438872787,alfa-romeo,Alfa Romeo Stelvio,2
26980,25668.0,1311.7060201772329,opel,Opel Insignia,6
16980,24773.0,-7792.84340972354,opel,Opel Crossland X,5
34375,26601.0,7773.858506766188,audi,Audi SQ5,9
5850,25308.0,-19458.10538238647,mercedes-benz,Mercedes-Benz CL 500,21
19990,25257.0,-5267.089770101844,ford,Ford Focus,6
3900,23820.0,-19920.183242576055,mercedes-benz,Mercedes-Benz SLK 230,26
10990,24230.0,-13240.020474987548,renault,Renault Megane,7
22900,25363.0,-2462.764025570101,bmw,BMW 425,8
94490,27185.0,67304.50458520136,volkswagen,Volkswagen Touareg,1
7100,23663.0,-16562.745660985198,peugeot,Peugeot 208,10
12490,24166.0,-11675.670759533052,audi,Audi A3,13
27500,24748.0,2752.277342023928,skoda,Skoda Kamiq,2
12950,24025.0,-11075.327555750635,bmw,BMW 116,9
5900,23694.0,-17794.183202029893,nissan,Nissan Pulsar,10
9400,24307.0,-14907.312146161592,opel,Opel Zafira Tourer,6
12490,24538.0,-12047.8900928195,smart,smart forTwo,7
18950,24683.0,-5732.554876289258,volkswagen,Volkswagen Golf,5
19250,24861.0,-5610.748844055572,opel,Opel Grandland X,6
10700,24194.0,-13494.172462717535,bmw,BMW 116,11
39900,26823.0,13076.805865368384,volvo,Volvo V60,6
18950,24538.0,-5588.182996268039,honda,Honda CR-V,8
17990,24795.0,-6805.364924142075,ford,Ford Kuga,7
105991,27133.0,78858.24461719308,porsche,Porsche 991,9
23490,24739.0,-1248.9840443276007,kia,Kia Ceed / cee'd,3
16220,24186.0,-7965.564125524244,ford,Ford Focus,5
4300,23596.0,-19296.181561080193,ford,Ford Focus,14
31770,26692.0,5077.630792310018,seat,SEAT Leon,5
19890,24582.0,-4692.489400014296,volkswagen,Volkswagen Passat,6
57290,26456.0,30833.797607876695,ford,Ford Ranger,1
84890,29693.0,55197.105750302144,mercedes-benz,Mercedes-Benz E 63 AMG,6
23990,25373.0,-1383.3052079394329,opel,Opel Insignia,5
17640,24582.0,-6941.629948579008,hyundai,Hyundai i20,3
55000,26091.0,28909.45876580687,volvo,Volvo V60,1
11190,24064.0,-12874.481792508272,ford,Ford Kuga,11
2200,22891.0,-20690.899861968384,volkswagen,Volkswagen Golf,24
16499,25322.0,-8822.749785706721,mercedes-benz,Mercedes-Benz SL 500,22
39995,25638.0,14356.666553184947,audi,Audi Q3,1
112880,27024.0,85855.66500806077,audi,Audi A8,1
19990,24879.0,-4888.993377068273,skoda,Skoda Fabia,2
6490,24304.0,-17813.546402277727,mercedes-benz,Mercedes-Benz C 180,16
110000,29420.0,80579.78173759785,mercedes-benz,Mercedes-Benz G 63 AMG,8
32990,25637.0,7353.175334138512,jeep,Jeep Renegade,1
23760,24335.0,-574.8257751517194,skoda,Skoda Fabia,7
33950,25823.0,8126.828109288017,seat,SEAT Ateca,1
42950,26967.0,15982.731119380936,mercedes-benz,Mercedes-Benz E 400,7
1850,23067.0,-21216.652181711164,ford,Ford Focus,21
7999,24540.0,-16540.917706443324,bmw,BMW 320,13
17940,24872.0,-6931.680007557359,opel,Opel Mokka X,5
12450,24094.0,-11643.69081027613,kia,Kia Picanto,6
26900,25835.0,1064.6745907672957,bmw,BMW 428,9
13400,23862.0,-10462.336396489398,volkswagen,Volkswagen Sharan,12
49990,27148.0,22841.549031701175,bmw,BMW X3,6
18499,24604.0,-6104.780297279642,skoda,Skoda Superb,6
9700,24099.0,-14399.050115231803,mercedes-benz,Mercedes-Benz A 180,13
14890,24310.0,-9419.82981530315,mercedes-benz,Mercedes-Benz B 180,10
26580,25413.0,1167.115341405486,opel,Opel Grandland X,4
35900,27737.0,8163.414952770319,bmw,BMW X5,7
12970,24441.0,-11471.346337343974,skoda,Skoda Octavia,8
17490,24758.0,-7267.612700444828,skoda,Skoda Fabia,1
19999,25334.0,-5334.718593032747,mazda,Mazda 6,7
7500,24978.0,-17477.635072688106,ford,Ford Mondeo,11
22900,25050.0,-2150.155369062839,peugeot,Peugeot 508,5
46990,26019.0,20970.91788732625,porsche,Porsche Cayman,9
13400,24429.0,-11028.520546624015,kia,Kia Carens,9
14000,24797.0,-10796.762737448298,volkswagen,Volkswagen Golf,17
21320,24739.0,-3419.26602714607,seat,SEAT Leon,4
15424,24789.0,-9364.72490399766,ford,Ford S-Max,6
36975,26271.0,10704.30471998654,jeep,Jeep Renegade,2
13990,24402.0,-10411.854015644414,hyundai,Hyundai i20,7
21990,24887.0,-2897.0056901371536,opel,Opel Grandland X,5
15450,24429.0,-8978.63137316889,skoda,Skoda Fabia,5
16200,22920.0,-6719.721622059737,volkswagen,Volkswagen Touran,4
3100,23652.0,-20551.79521229485,opel,Opel Corsa,13
17490,24296.0,-6805.806011170429,mercedes-benz,Mercedes-Benz B 180,8
42870,27140.0,15730.103456668545,audi,Audi SQ7,8
49970,26448.0,23521.88352839942,ford,Ford Ranger,1
20590,25004.0,-4413.642094421288,toyota,Toyota Yaris,1
26950,24713.0,2237.4332830538624,volvo,Volvo XC40,6
81225,26363.0,54861.682961914485,volkswagen,Volkswagen T6.1 California,1
59990,28646.0,31343.97840486869,mercedes-benz,Mercedes-Benz C 63 AMG,7
13999,23992.0,-9992.668724677635,volkswagen,Volkswagen Golf,10
33930,25133.0,8797.029779815784,audi,Audi Q3,4
14440,24289.0,-9849.389648793713,volkswagen,Volkswagen Golf,11
3099,23596.0,-20496.568238963628,opel,Opel Tigra,19
23950,25414.0,-1463.7095056565886,seat,SEAT Leon,4
18923,23923.0,-5000.3162184385255,volkswagen,Volkswagen T5 Multivan,18
84999,28043.0,56955.97570750628,porsche,Porsche Cayenne,5
36191,25826.0,10364.657734826738,toyota,Toyota RAV 4,4
24059,24405.0,-346.38146324779154,mercedes-benz,Mercedes-Benz B 180,5
21950,24665.0,-2714.9203247769838,kia,Kia Niro,5
5900,23338.0,-17437.630120521862,volkswagen,Volkswagen Golf,15
15999,25081.0,-9081.805043195483,opel,Opel Insignia,9
25700,25237.0,462.88424392538946,mercedes-benz,Mercedes-Benz C 250,8
133666,28586.0,105080.07643964181,maserati,Maserati GranTurismo,6
9990,24190.0,-14200.186337567178,bmw,BMW 118,11
33980,26264.0,7715.700193535951,volkswagen,Volkswagen Polo GTI,1
159980,26523.0,133456.8285826716,mercedes-benz,Mercedes-Benz C 300,4
9990,23550.0,-13559.569137792208,volvo,Volvo V40,8
3500,23493.0,-19992.5891226524,ford,Ford Transit,13
14950,24333.0,-9382.670966211732,audi,Audi A3,8
16990,24150.0,-7160.087635031694,hyundai,Hyundai TUCSON,5
28490,25132.0,3358.47201645765,bmw,BMW 318,4
15840,24664.0,-8824.171000729293,ford,Ford Kuga,7
39990,26100.0,13889.88408826563,volkswagen,Volkswagen Tiguan,5
29850,26331.0,3519.3824875262217,audi,Audi A4,5
19990,24908.0,-4917.893872692806,mercedes-benz,Mercedes-Benz SLK 200,10
16650,24717.0,-8067.130125016094,volkswagen,Volkswagen Golf,11
26900,25238.0,1661.9373537262873,mercedes-benz,Mercedes-Benz GLA 220,6
15570,24555.0,-8985.071949620855,ford,Ford Focus,6
12950,24300.0,-11349.852610747803,ford,Ford Focus,10
20600,25170.0,-4570.072092239239,bmw,BMW 520,8
30997,24915.0,6081.8693797156375,peugeot,Peugeot 308,1
13500,25207.0,-11706.766264345166,mercedes-benz,Mercedes-Benz E 350,14
15900,25000.0,-9099.81767229132,bmw,BMW 325,14
19990,25072.0,-5082.416471580273,opel,Opel Insignia,7
31990,25456.0,6533.809949200615,opel,Opel Combo Life,2
33900,25394.0,8506.347956613074,mercedes-benz,Mercedes-Benz SL 500,22
28970,25316.0,3654.4100937940566,opel,Opel Astra,1
3700,23069.0,-19369.2572018263,ford,Ford Fiesta,16
25990,24788.0,1201.8391534876682,opel,Opel Astra,3
51990,25134.0,26855.620621053713,mercedes-benz,Mercedes-Benz V 250,6
17490,24431.0,-6940.80101987112,volkswagen,Volkswagen Passat Variant,9
15990,24990.0,-8999.571610720832,mercedes-benz,Mercedes-Benz E 350,15
19750,25169.0,-5419.221547312776,opel,Opel Insignia,5
8990,23590.0,-14600.252187353857,volkswagen,Volkswagen up!,7
16750,24164.0,-7413.862502933109,ford,Ford Tourneo Connect,9
24988,24238.0,750.2020993114202,volkswagen,Volkswagen Beetle,7
33695,25824.0,7871.133679559007,seat,SEAT Ateca,1
46990,25747.0,21243.294956456302,land-rover,Land Rover Discovery Sport,2
8950,24911.0,-15961.040800001741,ford,Ford Kuga,6
12488,24144.0,-11655.918853668863,mazda,Mazda 3,9
24900,24122.0,777.6890422344331,mitsubishi,Mitsubishi Outlander,8
27995,25221.0,2773.803524710962,renault,Renault Kadjar,3
27400,25199.0,2200.7295899734017,opel,Opel Mokka,2
17490,24702.0,-7211.6398501151125,toyota,Toyota Yaris,5
22440,24558.0,-2118.3517365722764,volvo,Volvo S90,6
15380,24130.0,-8749.589719346539,volkswagen,Volkswagen Golf,6
5999,23387.0,-17387.565532484252,honda,Honda Civic,19
14990,23978.0,-8988.476204567043,volkswagen,Volkswagen Beetle,9
16089,24335.0,-8245.72681213134,peugeot,Peugeot 2008,6
20950,25405.0,-4455.461179096736,audi,Audi A4,10
34490,26401.0,8088.687017132412,mini,MINI John Cooper Works Clubman,4
11990,23895.0,-11905.334958861386,toyota,Toyota Aygo,5
18800,24528.0,-5728.314758299719,bmw,BMW X1,7
15290,24351.0,-9060.773473969271,renault,Renault Captur,5
39890,25184.0,14706.305624966772,volkswagen,Volkswagen Caddy,1
21999,24029.0,-2029.5186803674005,mercedes-benz,Mercedes-Benz A 180,9
37950,26069.0,11880.757900458655,jaguar,Jaguar E-Pace,5
11999,24078.0,-12078.856828106196,volkswagen,Volkswagen Golf,9
1390,23307.0,-21916.73816843331,alfa-romeo,Alfa Romeo 147,20
13490,24105.0,-10615.345440369063,citroen,Citroen C4 Cactus,7
39850,25538.0,14312.01816404457,audi,Audi Q3,2
16840,24622.0,-7781.595320593584,volkswagen,Volkswagen Golf,6
2790,22707.0,-19917.415962792198,ford,Ford Focus,22
28440,24889.0,3550.7908860154603,volvo,Volvo XC90,7
32725,25264.0,7460.526573779072,ford,Ford Ranger,6
10450,24366.0,-13915.566817826832,volkswagen,Volkswagen Touran,14
550,22523.0,-21972.63375138448,volkswagen,Volkswagen Polo,21
29950,25368.0,4582.186945842714,mercedes-benz,Mercedes-Benz GLC 250,6
18480,24182.0,-5702.239839510268,hyundai,Hyundai IONIQ,6
11990,23817.0,-11826.78766396497,volkswagen,Volkswagen Golf,9
15390,24062.0,-8672.37604357229,ford,Ford Transit Custom,8
6890,23566.0,-16675.833199179917,opel,Opel Corsa,13
31600,27601.0,3998.667185293234,audi,Audi RS3,9
15850,24523.0,-8673.485139015756,bmw,BMW 116,10
18000,25397.0,-7397.390264737696,opel,Opel GT,16
1695,22226.0,-20530.505215985115,daihatsu,Daihatsu Cuore,29
28290,26288.0,2001.8092816664976,hyundai,Hyundai KONA,1
33499,25911.0,7587.830290117505,bmw,BMW 530,7
7399,23584.0,-16185.069843027057,bmw,BMW 116,18
24490,25528.0,-1038.0604892769989,skoda,Skoda Octavia,5
6990,23629.0,-16638.704162514623,fiat,Fiat Punto,13
11000,24092.0,-13092.10168029543,ford,Ford C-Max,7
28790,24959.0,3830.7248578023027,hyundai,Hyundai KONA,3
