actual,predicted,error,brand,model,age
29950,36859.0,-6909.476294955632,volkswagen,Volkswagen Tiguan,7
21090,22618.0,-1527.805486573623,seat,SEAT Leon,7
16990,16585.0,404.99088175689394,mercedes-benz,Mercedes-Benz E 200,14
34990,32457.0,2533.1575402879353,bmw,BMW 520,7
8950,10503.0,-1553.3418726342934,renault,Renault Megane,11
6750,2557.0,4193.462823840309,mini,MINI One D,15
6000,13795.0,-7794.5644434120295,mercedes-benz,Mercedes-Benz CLK 320,22
22900,29699.0,-6798.879882317313,audi,Audi S1,6
20800,18066.0,2734.343740754841,bmw,BMW 520,10
22840,26616.0,-3776.324304485097,dacia,Dacia,1
21950,22015.0,-65.08942208907683,hyundai,Hyundai i30,2
34890,36980.0,-2089.8901862457133,ford,Ford Kuga,3
26290,31159.0,-4868.955995576031,skoda,Skoda Superb,5
16640,16189.0,450.6392617954589,seat,SEAT Ibiza,2
9499,8456.0,1043.3263952778598,seat,SEAT Leon,11
9999,8647.0,1352.07816697417,hyundai,Hyundai i10,7
23190,31089.0,-7899.2598706104945,ford,Ford Fiesta,1
4480,2914.0,1566.146655483466,volkswagen,Volkswagen Polo,13
29990,35574.0,-5583.817626471951,seat,SEAT Ateca,1
40970,43360.0,-2389.7761649819295,bmw,BMW X3,5
12950,22703.0,-9753.494442966963,ford,Ford Mondeo,10
12990,18784.0,-5794.240542002401,volkswagen,Volkswagen Beetle,11
18880,18948.0,-67.92824145140548,toyota,Toyota Verso,7
11980,9999.0,1980.66381171158,toyota,Toyota Aygo,6
7999,5497.0,2501.9166506776055,toyota,Toyota Yaris,10
20500,19545.0,955.172922633159,peugeot,Peugeot 308,4
21990,29245.0,-7255.143562146433,toyota,Toyota Yaris,2
36299,36394.0,-95.38760010444093,renault,Renault Arkana,1
33880,34178.0,-298.1864021737856,audi,Audi A5,7
7904,7106.0,797.8389561713084,skoda,Skoda Fabia,10
41950,37669.0,4280.69951055773,mercedes-benz,Mercedes-Benz Sprinter,5
9899,9220.0,678.8784538204418,renault,Renault Kangoo,9
72047,53465.0,18582.479388232838,volkswagen,Volkswagen T6.1 California,1
15500,17012.0,-1512.2425736210498,seat,SEAT Ibiza,4
79990,71857.0,8133.403870612296,maserati,Maserati Levante,3
27990,33030.0,-5040.476086353883,toyota,Toyota C-HR,1
50500,41031.0,9468.665763966987,mercedes-benz,Mercedes-Benz GLE 350,7
15490,11665.0,3825.2949593751546,seat,SEAT Ibiza,6
22490,26817.0,-4326.843239726313,skoda,Skoda Superb,7
29480,29093.0,387.2418021813246,nissan,Nissan Qashqai,2
16890,14333.0,2556.905235300861,audi,Audi A1,4
23450,28123.0,-4673.43527107509,seat,SEAT Arona,1
8000,5171.0,2828.713022073618,skoda,Skoda Roomster,11
40999,36661.0,4337.624286600942,alfa-romeo,Alfa Romeo Tonale,2
42900,38852.0,4048.4176804862946,skoda,Skoda Octavia,1
18950,25061.0,-6110.6547683477365,audi,Audi TT,11
19490,34016.0,-14525.863955352579,volkswagen,Volkswagen Polo,5
12300,22310.0,-10010.087267120492,bmw,BMW 525,12
14500,17071.0,-2571.2785181034815,toyota,Toyota,3
15990,18406.0,-2416.0988304052808,skoda,Skoda Fabia,5
9980,12040.0,-2059.651695062894,skoda,Skoda Fabia,5
21700,17808.0,3892.1872164668675,skoda,Skoda Karoq,6
3500,4252.0,-751.834335625259,mercedes-benz,Mercedes-Benz B 180,17
23680,15822.0,7857.50707594131,skoda,Skoda Yeti,7
36200,36288.0,-87.69779852917418,skoda,Skoda Kodiaq,5
9000,8046.0,954.0735378062636,audi,Audi A3,14
11890,10039.0,1850.7246097659336,bmw,BMW 318,13
21750,32582.0,-10831.630154988678,ford,Ford Kuga,6
19890,18011.0,1878.5870831457178,opel,Opel Zafira Tourer,5
7899,14087.0,-6188.237413040835,mercedes-benz,Mercedes-Benz C 200,14
19850,26620.0,-6770.313661959142,citroen,Citroen Berlingo,4
23950,21189.0,2760.8446917337133,citroen,Citroen Berlingo,6
15490,13259.0,2230.957194895007,mazda,Mazda 3,8
27990,31927.0,-3936.6250500348287,fiat,Fiat 500X,2
7200,10259.0,-3058.66079481787,volkswagen,Volkswagen Golf Variant,12
28150,27650.0,500.20992720212234,audi,Audi A4,5
12900,15933.0,-3033.0586403019825,audi,Audi A4,12
24880,12431.0,12448.724614746046,volkswagen,Volkswagen Golf,8
3590,-6167.0,9757.159077762011,peugeot,Peugeot 207,16
31485,35454.0,-3968.6212888520968,renault,Renault Captur,1
8900,6493.0,2407.137570004459,volkswagen,Volkswagen T5 Transporter,17
6499,11978.0,-5479.40686412729,mercedes-benz,Mercedes-Benz C 220,14
30500,25674.0,4826.183327899518,mercedes-benz,Mercedes-Benz E 220,5
27021,25835.0,1186.219290146706,toyota,Toyota Corolla,2
19995,19693.0,301.90514587524376,mazda,Mazda CX-3,6
650,-11805.0,12454.55644668579,volkswagen,Volkswagen Golf,24
2600,-1095.0,3694.8053796822496,mercedes-benz,Mercedes-Benz A 170,20
3300,-7681.0,10981.22716850587,dacia,Dacia Sandero,15
81990,47750.0,34240.22022125076,toyota,Toyota Land Cruiser,1
38230,41946.0,-3716.2264256004564,volkswagen,Volkswagen Arteon,6
26330,24899.0,1430.8268755928912,mercedes-benz,Mercedes-Benz C 200,3
21470,25652.0,-4182.08189411708,nissan,Nissan Micra,1
13900,11917.0,1982.8457830298394,toyota,Toyota Auris,10
17999,20009.0,-2010.0687176373285,mini,MINI One Clubman,5
9250,9065.0,185.08280568292685,volkswagen,Volkswagen Polo,13
22477,23426.0,-948.8857667941083,mini,MINI Cooper Cabrio,5
2499,6650.0,-4151.413117116044,mercedes-benz,Mercedes-Benz E 200,21
30490,26969.0,3521.0544779989214,bmw,BMW X1,5
2990,-4934.0,7924.13139122304,ford,Ford Focus,18
52496,43671.0,8824.585258986626,volkswagen,Volkswagen Tiguan Allspace,1
8900,11686.0,-2786.3729575131074,volkswagen,Volkswagen Touran,12
65489,45049.0,20439.840027822458,mercedes-benz,Mercedes-Benz GLC 220,1
12000,16113.0,-4113.44155351301,volkswagen,Volkswagen Golf Variant,8
19777,21348.0,-1571.393676632455,skoda,Skoda Fabia,2
12950,16965.0,-4015.392939464855,audi,Audi A3,10
9000,9968.0,-968.228356658703,mini,MINI Cooper Clubman,13
2999,6220.0,-3221.4410529267116,volkswagen,Volkswagen Passat,22
29995,29414.0,580.7320040495761,mercedes-benz,Mercedes-Benz E 350,8
26788,42629.0,-15840.727710065577,land-rover,Land Rover Range Rover Evoque,10
21500,17441.0,4059.076975158001,peugeot,Peugeot Rifter,5
13990,12000.0,1989.825428379785,volkswagen,Volkswagen Touran,6
44900,69515.0,-24614.641667774005,volvo,Volvo V60,3
17490,26164.0,-8673.550303358941,mazda,Mazda 2,1
39870,37010.0,2860.2317441874984,audi,Audi A4,5
17980,23259.0,-5279.167785253863,mercedes-benz,Mercedes-Benz 220,10
28995,46106.0,-17111.21567548615,seat,SEAT,5
13850,27121.0,-13270.664923251737,citroen,Citroen DS4,10
10990,12939.0,-1948.9295223059817,audi,Audi A1,11
12999,19595.0,-6595.6044497680705,ford,Ford EcoSport,7
8900,138.0,8762.00484010435,opel,Opel Corsa,6
11699,17530.0,-5830.756873484992,renault,Renault Kangoo,7
12970,14372.0,-1401.6308814706663,hyundai,Hyundai i30,7
14890,17808.0,-2918.375215854081,mercedes-benz,Mercedes-Benz ML 320,18
19999,23551.0,-3551.9104470624698,audi,Audi A6,12
19900,24813.0,-4912.879635481502,skoda,Skoda Fabia,2
38900,33307.0,5592.609839664641,toyota,Toyota RAV 4,4
12290,9662.0,2627.9918793190227,smart,smart forTwo,7
17990,17132.0,858.2750299965664,opel,Opel Mokka X,6
49888,41251.0,8636.601866370649,ford,Ford Transit Custom,1
30750,30790.0,-40.14685512488359,toyota,Toyota Yaris,1
69975,44575.0,25399.732253086942,land-rover,Land Rover Range Rover Sport,6
15990,13812.0,2177.7990050691806,ford,Ford Focus,4
86780,58824.0,27956.266791763985,mercedes-benz,Mercedes-Benz V 300,2
22876,31820.0,-8944.378739331161,volkswagen,Volkswagen Golf,5
21450,8959.0,12491.451512073261,peugeot,Peugeot 508,3
7999,13932.0,-5932.707456721586,hyundai,Hyundai SANTA FE,14
12250,20629.0,-8378.8726106805,skoda,Skoda Octavia,9
53700,85220.0,-31519.531920254594,porsche,Porsche 911,17
3990,-3281.0,7270.807199645391,mercedes-benz,Mercedes-Benz CLK 200,25
45990,33649.0,12341.4583848837,toyota,Toyota Proace,2
27990,33861.0,-5870.7842562533915,audi,Audi A5,7
11990,6319.0,5670.5800716586855,smart,smart forTwo,9
37499,51357.0,-13858.072982930724,porsche,Porsche Cayenne,9
19900,13788.0,6112.086300642923,renault,Renault Trafic,3
27850,25233.0,2616.6949212776562,audi,Audi A4,4
17445,25095.0,-7650.416767519528,dacia,Dacia Sandero,1
15990,19504.0,-3514.056051834901,citroen,Citroen C3 Aircross,5
10950,9502.0,1448.405483387327,volkswagen,Volkswagen Golf,10
59990,46027.0,13962.534690766239,audi,Audi A4,1
45000,67703.0,-22702.767899689323,porsche,Porsche Macan,7
17000,17951.0,-950.9201187210747,audi,Audi A5,12
2550,-12058.0,14607.991297669585,smart,smart forTwo,19
15490,25602.0,-10111.891093752587,citroen,Citroen C3,4
4999,-1672.0,6670.930640475111,mercedes-benz,Mercedes-Benz C 200,25
15900,14982.0,917.7219354661665,bmw,BMW 520,11
4790,8612.0,-3822.1913135317973,audi,Audi A6,20
14999,6905.0,8094.2323361030885,skoda,Skoda Karoq,5
8700,9739.0,-1039.183101859442,volkswagen,Volkswagen Polo,14
9500,10173.0,-672.9829789280993,audi,Audi A4,15
18450,27259.0,-8808.785079034344,renault,Renault Clio,1
6990,388.0,6601.822468294911,bmw,BMW 116,18
18669,21799.0,-3129.9129717289507,honda,Honda CR-V,7
13750,12547.0,1202.7196986764448,toyota,Toyota Auris,11
29590,34377.0,-4787.337287718627,toyota,Toyota Corolla,1
76960,67744.0,9216.041548140813,porsche,Porsche Macan,1
8500,13467.0,-4967.432284718507,volkswagen,Volkswagen Polo,10
10690,13180.0,-2489.5082974400757,hyundai,Hyundai i20,7
5599,1831.0,3768.044263927426,ford,Ford Mondeo,17
15900,13416.0,2484.4394845302813,hyundai,Hyundai i30,9
24999,28566.0,-3566.8996078335404,volkswagen,Volkswagen Golf,3
31490,33033.0,-1543.4678668375782,toyota,Toyota Corolla,1
22540,18036.0,4504.0376680595655,bmw,BMW 218,6
11850,14078.0,-2227.8319084365285,opel,Opel Astra,5
34450,33543.0,906.5439960426229,skoda,Skoda Kodiaq,5
14480,9560.0,4920.384439629641,bmw,BMW 316,10
5700,4294.0,1406.094231712228,opel,Opel Meriva,13
11990,12695.0,-705.279752098093,volkswagen,Volkswagen Passat Variant,14
31980,35401.0,-3421.139257923496,skoda,Skoda Karoq,4
9399,10420.0,-1021.1360647563852,hyundai,Hyundai i30,10
22999,23088.0,-89.20604720056508,mercedes-benz,Mercedes-Benz GLA 200,9
32990,35776.0,-2785.8739141230326,skoda,Skoda Kamiq,1
39668,44700.0,-5031.725297958023,audi,Audi A6,6
31990,29223.0,2767.0758223364537,bmw,BMW 420,6
22590,29797.0,-7206.538119575125,toyota,Toyota Corolla,2
26950,26990.0,-40.46596591248817,bmw,BMW X1,6
24999,13520.0,11479.06693299071,volkswagen,Volkswagen T5 Multivan,10
21289,22324.0,-1034.535631357241,mercedes-benz,Mercedes-Benz E 200,9
28950,31645.0,-2694.985554355768,opel,Opel Astra,1
42999,50985.0,-7986.153380358184,audi,Audi TTS,6
22590,26866.0,-4276.210799001914,seat,SEAT Arona,2
30783,31776.0,-992.8645463464309,mercedes-benz,Mercedes-Benz B 180,3
43413,41552.0,1861.1732954453473,ford,Ford Transit,1
19490,24474.0,-4984.323912311109,volkswagen,Volkswagen Caddy,5
31949,34548.0,-2598.846237345271,bmw,BMW X4,7
49900,38126.0,11773.741522894088,mercedes-benz,Mercedes-Benz GLC 220,5
5600,12650.0,-7049.9718573459195,mercedes-benz,Mercedes-Benz E 280,16
19709,25276.0,-5566.908995859711,dacia,Dacia Duster,2
19490,21019.0,-1528.6610582294707,mercedes-benz,Mercedes-Benz GLK 220,11
19900,19783.0,117.2640954310009,audi,Audi A6,9
38980,31963.0,7016.991119251739,mercedes-benz,Mercedes-Benz V 220,7
33700,51246.0,-17545.753566500003,land-rover,Land Rover Discovery,6
2500,5543.0,-3043.343032180055,mercedes-benz,Mercedes-Benz C 220,18
17500,18733.0,-1232.5763283501365,opel,Opel Zafira,7
34690,40486.0,-5795.831643981255,toyota,Toyota C-HR,1
1000,-6349.0,7348.530174181182,fiat,Fiat Punto,19
27488,35574.0,-8085.817626471951,seat,SEAT Ateca,1
28380,32618.0,-4237.803116480714,volkswagen,Volkswagen T-Roc,4
11900,12017.0,-117.00585943469196,skoda,Skoda Rapid/Spaceback,6
19990,21540.0,-1549.7596781238099,mini,MINI Cooper,6
14999,15380.0,-380.6670428303787,mercedes-benz,Mercedes-Benz C 200,8
42995,60583.0,-17587.60700641681,mercedes-benz,Mercedes-Benz CLA 45 AMG,6
3990,10245.0,-6254.53939636645,peugeot,Peugeot 5008,13
20790,26775.0,-5984.619942827441,opel,Opel Corsa,1
22779,29659.0,-6880.240770089669,seat,SEAT Arona,4
23200,28331.0,-5130.595608080497,volvo,Volvo XC60,9
23989,27544.0,-3554.9819925425872,peugeot,Peugeot 208,1
40000,61308.0,-21307.643101387737,bmw,BMW M4,10
17299,24088.0,-6788.886605995976,dacia,Dacia Sandero,1
54590,39741.0,14848.892990422144,mazda,Mazda CX-60,2
34449,37582.0,-3133.0201202132375,mini,MINI Cooper S Cabrio,2
13990,24097.0,-10107.089252158621,volkswagen,Volkswagen Beetle,11
38990,43661.0,-4671.116503045225,volkswagen,Volkswagen Golf,3
25000,33668.0,-8667.659645403975,ford,Ford Focus,14
33950,39469.0,-5519.300246080216,land-rover,Land Rover Discovery Sport,4
26980,42819.0,-15838.773784023462,seat,SEAT Leon,3
16900,13568.0,3331.934811633455,volkswagen,Volkswagen Caddy,13
4250,2936.0,1314.0297925348605,opel,Opel Astra,11
14990,15217.0,-227.40786096145166,volvo,Volvo V40,6
10499,10228.0,271.2134034113333,mitsubishi,Mitsubishi Lancer,7
25999,31483.0,-5484.307411753645,mercedes-benz,Mercedes-Benz C 250,7
5290,-2504.0,7794.459542039545,dacia,Dacia Sandero,14
16990,25804.0,-8814.221844093292,opel,Opel Corsa,2
15500,17434.0,-1933.6578748058382,hyundai,Hyundai i20,4
7999,6358.0,1640.7375003402412,hyundai,Hyundai i30,12
3950,-2716.0,6665.760742923132,opel,Opel Astra,19
32550,31973.0,577.2215217739322,audi,Audi A7,11
23775,27196.0,-3420.7830296280154,kia,Kia XCeed,3
24799,25963.0,-1164.4570191902676,kia,Kia Sportage,4
14990,12235.0,2755.0211435235433,fiat,Fiat Panda,6
17990,19954.0,-1964.0185342076147,mini,MINI Cooper Cabrio,7
16555,15631.0,923.5968556782154,renault,Renault Espace,7
22900,25958.0,-3057.727022804007,mini,MINI John Cooper Works Clubman,6
17190,22413.0,-5222.978541562945,fiat,Fiat 500,2
6990,6932.0,58.025198858566,volkswagen,Volkswagen Golf Plus,16
7990,23889.0,-15899.491622947087,mercedes-benz,Mercedes-Benz CLK 350,19
2990,4411.0,-1420.753631939071,audi,Audi A6,17
61950,53186.0,8764.17112237199,jaguar,Jaguar F-Type,2
9450,6412.0,3038.2260061275483,opel,Opel Corsa,8
23999,27002.0,-3002.616923765352,mercedes-benz,Mercedes-Benz C 220,8
10799,7801.0,2997.6053356374578,bmw,BMW 116,14
4650,-4043.0,8692.67957724848,volkswagen,Volkswagen Golf,24
14000,18097.0,-4097.455641528963,volkswagen,Volkswagen Passat,10
17600,19834.0,-2233.644746920232,hyundai,Hyundai i30,7
46449,39334.0,7114.623801932234,skoda,Skoda Kodiaq,1
12999,18374.0,-5375.150774997863,dacia,Dacia Sandero,4
4250,-1858.0,6108.4463312349435,seat,SEAT Ibiza,14
10950,23591.0,-12641.009343102534,peugeot,Peugeot 208,10
20900,23317.0,-2417.255172825957,ford,Ford Puma,3
20999,25727.0,-4728.0625920476705,skoda,Skoda Fabia,1
209900,174148.0,35752.335142224794,bentley,Bentley Continental,7
31940,20287.0,11652.797885709882,volkswagen,Volkswagen T6 Caravelle,6
52999,60988.0,-7989.332962765126,land-rover,Land Rover Range Rover Evoque,4
10523,9816.0,707.1527571682818,audi,Audi A3,14
9990,10487.0,-497.04303485525816,mercedes-benz,Mercedes-Benz C 180,16
8900,8520.0,379.84524855176824,mercedes-benz,Mercedes-Benz Vito,12
2800,-8763.0,11562.78559419479,renault,Renault Twingo,18
17870,24386.0,-6515.73280024184,skoda,Skoda Octavia,10
3490,819.0,2670.7519326117763,mercedes-benz,Mercedes-Benz C 220,21
17990,19799.0,-1808.7472225237761,alfa-romeo,Alfa Romeo Giulia,8
17990,24059.0,-6069.434512949141,fiat,Fiat 500,1
21549,27219.0,-5669.605612377389,audi,Audi A6,12
18880,17739.0,1140.7567202485989,opel,Opel Crossland X,6
4950,-417.0,5367.078246952176,volkswagen,Volkswagen Caddy,17
1600,-3347.0,4947.073452468296,volkswagen,Volkswagen Fox,19
55950,68385.0,-12435.150538452115,volvo,Volvo S90,4
6990,8131.0,-1140.70378952779,volkswagen,Volkswagen up!,11
36780,32947.0,3832.7951450792316,mercedes-benz,Mercedes-Benz GLC 250,6
29980,29993.0,-13.209554177279642,skoda,Skoda Octavia,5
36990,29077.0,7912.52151982197,audi,Audi A6,5
12990,12636.0,354.00364830734907,skoda,Skoda Octavia,11
18400,19922.0,-1521.9423195818017,mercedes-benz,Mercedes-Benz C 200,7
7990,4734.0,3255.837952343856,mercedes-benz,Mercedes-Benz B 160,13
33490,36451.0,-2960.98764676461,volkswagen,Volkswagen Tiguan,2
18700,22709.0,-4008.950791888372,bmw,BMW 220,6
4890,-1768.0,6658.133972703308,opel,Opel Corsa,17
5800,856.0,4944.239736285519,volkswagen,Volkswagen Touran,16
46940,36855.0,10085.091604868867,audi,Audi A5,3
4799,4220.0,579.3585053334755,mercedes-benz,Mercedes-Benz C 220,19
29950,33304.0,-3354.365426209697,hyundai,Hyundai TUCSON,2
26188,29913.0,-3725.1485889287032,kia,Kia Sportage,5
19460,17591.0,1868.8986850688561,volkswagen,Volkswagen Beetle,9
23989,29630.0,-5640.837677928943,audi,Audi A4,6
24990,28717.0,-3726.5089997317045,skoda,Skoda Superb,6
28550,23502.0,5047.621842608736,kia,Kia Sorento,5
13490,6631.0,6859.314430191083,audi,Audi A3,11
105440,76573.0,28867.288019396932,land-rover,Land Rover Defender,1
14550,20374.0,-5824.31152187652,dacia,Dacia Duster,5
11980,7439.0,4541.061674952374,seat,SEAT Leon,8
17445,25095.0,-7650.416767519528,dacia,Dacia Sandero,1
11200,14215.0,-3015.361195963549,ford,Ford EcoSport,9
22999,30727.0,-7727.72296298941,mercedes-benz,Mercedes-Benz SLK 250,11
5500,7356.0,-1856.14519162744,mercedes-benz,Mercedes-Benz B 180,16
4850,-7020.0,11869.801540813838,opel,Opel Meriva,20
9990,9934.0,56.39955186239604,mini,MINI One,7
14600,7453.0,7147.2268500294995,toyota,Toyota Auris,9
8999,6668.0,2331.0843057022503,bmw,BMW 318,15
6500,5231.0,1269.4071914658307,peugeot,Peugeot 208,8
34190,29613.0,4576.554257703101,opel,Opel Grandland X,2
5899,2553.0,3346.100472039616,smart,smart forTwo,11
18930,24005.0,-5074.608206898298,volkswagen,Volkswagen up!,1
34900,34791.0,109.10173426612164,ford,Ford S-Max,5
14490,17119.0,-2628.6354600272534,seat,SEAT Ibiza,4
3450,1303.0,2147.3345361942993,volkswagen,Volkswagen Golf,16
15870,23051.0,-7181.3579109281345,fiat,Fiat Panda,1
14999,10301.0,4698.077342755016,opel,Opel Insignia,5
5500,3792.0,1708.2646084275111,volkswagen,Volkswagen Golf Variant,13
18970,23185.0,-4215.49546816252,nissan,Nissan Qashqai,6
5000,-69067.0,74067.05096303584,opel,Opel Insignia,15
19890,16290.0,3599.5665966500073,skoda,Skoda Karoq,5
15989,18316.0,-2326.564639478034,hyundai,Hyundai i30,7
7190,7694.0,-504.4812175453062,bmw,BMW 118,15
17800,23969.0,-6168.511990095627,fiat,Fiat 500,2
25990,24862.0,1127.5621993073073,nissan,Nissan Qashqai,2
4940,2416.0,2523.8021825119067,renault,Renault Clio,15
18990,24464.0,-5473.963368055363,ford,Ford Puma,3
32890,33726.0,-836.0033539892029,ford,Ford Focus,1
12876,22404.0,-9528.494334528565,mitsubishi,Mitsubishi Space Star,4
12990,17291.0,-4300.512416125028,opel,Opel Astra,9
23004,24639.0,-1634.9228857976377,ford,Ford Kuga,8
50899,51459.0,-560.0012280859955,mini,MINI John Cooper Works Clubman,2
66900,59384.0,7516.410464911663,porsche,Porsche Macan,4
36490,37307.0,-817.2300174994671,seat,SEAT Ateca,1
18499,12968.0,5530.799162904266,audi,Audi A3,10
11990,11590.0,400.45251351306433,ford,Ford Focus,6
8900,17657.0,-8757.242589209294,mercedes-benz,Mercedes-Benz GLK 350,14
15480,18291.0,-2811.0136033340023,opel,Opel Astra,3
26950,24841.0,2109.2915638171035,bmw,BMW 320,4
62900,90942.0,-28041.843152093876,audi,Audi RS6,8
40750,37060.0,3690.0497833410627,bmw,BMW 120,1
11999,13785.0,-1785.6692392370496,nissan,Nissan Navara,11
32990,33066.0,-76.29383787805273,mazda,Mazda CX-5,2
21989,23037.0,-1047.772798159218,audi,Audi Q3,6
16890,11265.0,5624.723076133796,audi,Audi A3,13
14750,17851.0,-3101.3690759753954,peugeot,Peugeot 3008,8
11450,12861.0,-1410.6494112264481,dacia,Dacia Duster,7
8950,5152.0,3797.9445692489317,volkswagen,Volkswagen Golf,9
5890,10258.0,-4368.2791694039315,bmw,BMW 325,16
10990,11553.0,-562.9586040519389,renault,Renault Captur,10
17990,21000.0,-3009.5560804120432,kia,Kia Rio,2
2200,-1388.0,3588.279233679412,audi,Audi A6,20
110990,95081.0,15908.90516868388,audi,Audi R8,8
14995,24014.0,-9019.319996450697,ford,Ford Focus,6
21850,24299.0,-2448.624831950907,mercedes-benz,Mercedes-Benz C 180,8
13990,13248.0,741.842380057129,bmw,BMW 118,9
12000,10749.0,1250.683554050891,seat,SEAT Leon,11
7900,9316.0,-1415.7483026521404,audi,Audi A4,17
34940,32659.0,2281.446303679695,jeep,Jeep Compass,3
11800,15171.0,-3370.8093697213662,opel,Opel Meriva,8
12000,11715.0,285.16624935259097,bmw,BMW 320,14
10000,9335.0,665.2004423136732,bmw,BMW 525,19
19750,20879.0,-1128.872013066175,mini,MINI One D,5
12790,10350.0,2440.114559484373,ford,Ford Kuga,9
18900,19214.0,-314.05193100429096,volkswagen,Volkswagen T5 Transporter,11
35559,35403.0,155.84646208833874,bmw,BMW X3,7
22990,28923.0,-5932.640342506544,bmw,BMW 525,9
3390,2253.0,1136.5213879129842,alfa-romeo,Alfa Romeo 147,16
43900,57052.0,-13151.633611144454,audi,Audi S5,6
3999,-386.0,4384.793590050336,daihatsu,Daihatsu Sirion,17
18950,18745.0,204.86244655831615,audi,Audi A3,7
16900,21349.0,-4448.674257909799,seat,SEAT Leon,8
21990,30449.0,-8458.703564634125,mercedes-benz,Mercedes-Benz ML 350,13
34000,39652.0,-5652.256292241895,jaguar,Jaguar F-Pace,6
30788,29091.0,1696.8523455078102,audi,Audi A3,1
23199,27125.0,-3925.5641868285347,audi,Audi A5,7
15490,17309.0,-1818.7561229824641,mazda,Mazda 3,6
15000,20846.0,-5846.206299432248,bmw,BMW 320,9
24988,39316.0,-14328.354946950829,mercedes-benz,Mercedes-Benz A 250,4
62890,53110.0,9779.814484599192,land-rover,Land Rover Discovery Sport,1
18999,29570.0,-10571.238361397216,audi,Audi A6,11
25398,33154.0,-7756.367073177476,ford,Ford EcoSport,1
31990,30306.0,1684.0234223183834,volkswagen,Volkswagen T-Cross,1
24000,29874.0,-5873.524193872341,mercedes-benz,Mercedes-Benz E 250,10
3490,-8643.0,12132.917421781618,volkswagen,Volkswagen Polo,19
25550,27311.0,-1761.4337955799128,mazda,Mazda CX-5,5
23800,35897.0,-12096.642701973964,mercedes-benz,Mercedes-Benz A 200,4
11990,27980.0,-15989.866428086436,skoda,Skoda Karoq,6
26450,34702.0,-8252.075548452493,mercedes-benz,Mercedes-Benz A 200,4
119800,65023.0,54776.56613458518,mercedes-benz,Mercedes-Benz GLE 350,1
16980,18670.0,-1689.6360884624373,toyota,Toyota Corolla,6
18690,17189.0,1501.3680517656794,volkswagen,Volkswagen Caddy,8
11290,12149.0,-859.1560015428404,dacia,Dacia Sandero,6
11200,14434.0,-3234.0502414870207,fiat,Fiat 500C,5
4850,4380.0,469.53230025759694,audi,Audi A4,16
28411,24654.0,3756.5198905328034,audi,Audi A1,1
24230,25017.0,-787.187302668648,mazda,Mazda 2,1
112980,108273.0,4706.7650336256775,porsche,Porsche Panamera,6
5890,5534.0,355.7585510745448,volkswagen,Volkswagen Polo,16
2100,-3206.0,5306.464484760389,renault,Renault Twingo,13
28490,30996.0,-2506.3434107081375,volkswagen,Volkswagen T-Roc,2
20000,26594.0,-6593.939261157153,volkswagen,Volkswagen Touran,7
22550,25550.0,-3000.322584862588,mazda,Mazda 2,1
11250,15406.0,-4155.587009541508,opel,Opel Insignia,10
24900,22659.0,2241.446553546608,hyundai,Hyundai TUCSON,5
25485,27457.0,-1971.538717664378,skoda,Skoda Octavia,5
15000,18363.0,-3362.553735232268,volkswagen,Volkswagen Passat Alltrack,11
30480,42591.0,-12110.785307369952,volkswagen,Volkswagen Golf,3
14990,18716.0,-3726.273161404293,opel,Opel Crossland X,6
22990,23463.0,-473.34423607828285,kia,Kia Ceed SW / cee'd SW,5
23290,32003.0,-8713.023836845787,toyota,Toyota Yaris,1
14990,15044.0,-54.147903546559974,hyundai,Hyundai i30,5
79990,46204.0,33786.4294000548,toyota,Toyota Land Cruiser,2
7499,4369.0,3130.3967691690814,volkswagen,Volkswagen Sharan,17
125000,140415.0,-15415.145433876256,porsche,Porsche 991,6
16990,19161.0,-2170.5215982295085,opel,Opel Crossland X,5
6490,2149.0,4340.661724579284,opel,Opel Meriva,15
25990,32448.0,-6458.194656186577,audi,Audi A5,10
26950,16533.0,10417.331441504633,audi,Audi A4,9
52990,46872.0,6118.075075243629,alfa-romeo,Alfa Romeo Stelvio,2
33990,32672.0,1318.0093567570402,kia,Kia Sportage,1
26399,30858.0,-4459.430842081922,bmw,BMW 320,6
12498,17003.0,-4504.576674589654,volkswagen,Volkswagen Caddy,5
27999,35217.0,-7218.078769126674,land-rover,Land Rover Defender,11
35388,34876.0,511.7822949931651,audi,Audi A3,1
11000,20927.0,-9926.874138651456,ford,Ford Fiesta,10
7880,15957.0,-8077.332325171998,volvo,Volvo XC60,12
24888,36033.0,-11144.599298414643,skoda,Skoda Kamiq,1
33500,32298.0,1202.2850742424343,volvo,Volvo XC60,5
9499,7340.0,2158.5519955828604,dacia,Dacia Lodgy,9
14500,10310.0,4190.068971856819,bmw,BMW 520,11
20900,23468.0,-2567.684029573993,bmw,BMW 220,8
14490,10667.0,3823.498083157694,opel,Opel Crossland X,7
10599,13173.0,-2574.073950220987,toyota,Toyota,5
13400,19548.0,-6148.303924380398,mercedes-benz,Mercedes-Benz C 180,11
20330,22926.0,-2596.1210612610594,mini,MINI Cooper,5
127800,127440.0,360.4224873528874,mercedes-benz,Mercedes-Benz AMG GT,5
25950,23515.0,2434.65649169662,ford,Ford Ranger,10
84900,63967.0,20932.893270167922,land-rover,Land Rover Defender,3
31110,31177.0,-66.98449486823301,mini,MINI Cooper,1
18490,24091.0,-5601.330394005032,opel,Opel Crossland X,4
